"pa","bclim11","bclim12","bclim14","bclim15","bclim18","bclim2","bclim3","bclim4","bclim6","bclim7","bclim8","bclim9"
0,1.53799998760223,267,10,56.7387847900391,101,18.0296669006348,46.339225769043,808.312255859375,-7.09200000762939,38.9080009460449,20.7866668701172,14.6440000534058
0,-0.0259999427944422,275,8,64.2686538696289,25,15.7166662216187,42.6110687255859,777.535400390625,-7.37199974060059,36.8839988708496,-0.0259999427944422,19.0200004577637
1,7.010666847229,494,2,91.9931030273438,20,13.3640003204346,45.0269546508789,633.499694824219,1.20799994468689,29.6800003051758,7.53800010681152,21.8613338470459
1,7.43666648864746,189,1,81.1878433227539,8,17.8619995117188,47.0647125244141,724.439758300781,-1.55200004577637,37.9520034790039,7.43666648864746,22.554666519165
0,2.72866678237915,298,9,35.0077362060547,83,14.9006662368774,40.4601593017578,806.955749511719,-4.38800001144409,36.8279991149902,22.1926670074463,15.5559997558594
0,1.71866655349731,204,7,34.0824890136719,59,13.0193328857422,34.475513458252,914.784545898438,-4.31199979782104,37.7639999389648,23.3519992828369,16.6006660461426
1,3.80666637420654,255,7,34.8726234436035,77,15.389666557312,43.0648803710938,768.846862792969,-3.33599996566772,35.7360000610352,4.60333299636841,14.5060005187988
0,-4.19133329391479,305,16,37.1061592102051,100,17.1033325195312,42.4822006225586,832.56884765625,-12.7639999389648,40.2600021362305,15.826000213623,9.11466693878174
1,5.64266633987427,696,2,91.6252365112305,28,12.2403335571289,42.1035118103027,664.434997558594,0.451999992132187,29.07200050354,5.96000003814697,21.1019992828369
0,9.07866668701172,490,7,51.2066688537598,151,15.3763332366943,44.9127616882324,754.063659667969,1.5440000295639,34.2360000610352,26.7713317871094,21.3206672668457
1,7.63333320617676,108,3,38.3761291503906,25,16.1749992370605,42.8045921325684,800.878967285156,-0.19200000166893,37.7880020141602,9.09799957275391,20.0066661834717
0,11.5493335723877,273,3,50.2744903564453,100,16.2696666717529,45.0833129882812,784.702087402344,3.78399991989136,36.0880012512207,30.3660011291504,23.3066673278809
1,4.53000020980835,443,2,83.3587036132812,18,11.9243335723877,42.9179878234863,602.889770507812,-0.624000012874603,27.7840003967285,5.67133331298828,18.1733322143555
1,7.09133338928223,123,1,72.1265869140625,8,17.2053337097168,45.0778999328613,759.830749511719,-1.53600001335144,38.1679992675781,7.66866636276245,23.042667388916
1,8.91066646575928,117,3,38.2774810791016,30,14.5403327941895,38.1515884399414,876.413024902344,1.55599999427795,38.1119995117188,10.8179998397827,23.1986675262451
0,13.3619995117188,168,1,53.1055755615234,47,17.4540004730225,45.3303527832031,826.699768066406,4.48000001907349,38.5040016174316,33.058666229248,26.529333114624
1,8.04666709899902,165,3,45.9023170471191,45,13.5393333435059,37.5550117492676,847.978210449219,1.69599997997284,36.052001953125,9.62199974060059,21.3980007171631
1,11.2653331756592,252,2,73.3188781738281,28,16.8759994506836,48.4608306884766,686.037536621094,3.50799989700317,34.8240013122559,12.1253337860107,24.5493335723877
1,8.90533351898193,118,2,43.2663154602051,28,13.701000213623,35.6462707519531,920.728759765625,2.03999996185303,38.4359970092773,11.0773334503174,24.1526660919189
1,4.97666645050049,168,4,69.4567642211914,14,16.7496662139893,43.2316398620605,816.626770019531,-3.08400011062622,38.7439994812012,6.66533327102661,24.8940010070801
1,7.3013334274292,188,1,80.5932540893555,8,17.7910003662109,47.2110176086426,718.213806152344,-1.62800002098083,37.6839981079102,7.3013334274292,22.2773323059082
0,-0.327333450317383,266,8,43.432788848877,84,17.1140003204346,41.7781448364258,870.552673339844,-9.18400001525879,40.9640007019043,20.6786670684814,13.8073329925537
0,13.1733331680298,370,0,106.67041015625,5,12.8929996490479,62.3332061767578,290.253631591797,6.03599977493286,20.6840000152588,13.4799995422363,19.5906677246094
1,6.94733333587646,217,5,40.0614585876465,54,14.4293327331543,38.0881996154785,890.873413085938,0.304000020027161,37.8839988708496,8.45666694641113,20.4886665344238
0,8.42133331298828,220,0,84.2537384033203,2,14.7829999923706,44.7264938354492,690.171997070312,1.97200000286102,33.0519981384277,10.3433332443237,25.1753330230713
0,1.06533336639404,200,6,33.0347900390625,50,15.2493333816528,37.3172798156738,950.230712890625,-6.18400001525879,40.8639984130859,19.2526664733887,16.970666885376
0,8.36600017547607,323,1,84.76025390625,13,17.7690010070801,50.1212921142578,662.322998046875,0.836000025272369,35.4519996643066,9.42866706848145,24.076000213623
1,2.55466651916504,297,8,34.102668762207,76,15.7383327484131,43.7516212463379,761.513366699219,-4.59600019454956,35.9720001220703,3.34200000762939,13.1433334350586
0,10.0460004806519,418,6,70.296516418457,171,15.5299997329712,47.4865455627441,674.440063476562,1.98399996757507,32.7039985656738,25.9046669006348,20.800666809082
0,8.11466598510742,152,4,32.7724876403809,35,16.5160007476807,41.9102745056152,863.100280761719,0.351999998092651,39.4079971313477,9.74866676330566,21.6653327941895
0,13.1786661148071,189,1,54.961051940918,55,17.115665435791,45.554313659668,806.844970703125,4.57599973678589,37.5719985961914,32.3460006713867,25.9646663665771
1,6.18200016021729,292,2,80.5870361328125,19,14.1110000610352,43.752326965332,694.520812988281,-0.0160000007599592,32.2519989013672,6.85733366012573,19.5886669158936
0,7.31266689300537,352,6,69.9100875854492,145,19.0410003662109,51.3179168701172,714.441101074219,-2.69600009918213,37.1040000915527,24.1773338317871,18.92799949646
0,2.30466675758362,235,7,32.1235008239746,64,15.6296663284302,39.5367469787598,883.201293945312,-5.01599979400635,39.5319976806641,23.2819995880127,16.92799949646
0,2.14399981498718,314,8,53.0607948303223,111,18.0349998474121,45.7276878356934,805.001525878906,-6.80000019073486,39.439998626709,21.5179996490479,14.7613334655762
1,9.56466674804688,111,2,41.6261329650879,27,14.6099996566772,37.202075958252,911.216430664062,1.92400002479553,39.2719993591309,11.71399974823,24.6333332061768
1,9.33399963378906,97,1,71.5724639892578,8,16.5820007324219,43.1688041687012,796.462646484375,0.708000004291534,38.4119987487793,9.33399963378906,26.2306671142578
1,7.86466646194458,200,1,85.2423248291016,6,16.0359992980957,44.9338722229004,719.739379882812,-0.216000005602837,35.6879997253418,9.32933330535889,22.6626663208008
1,10.0286664962769,100,1,49.2758331298828,27,16.8273334503174,41.8091163635254,885.841369628906,1.46800005435944,40.2480010986328,10.0286664962769,23.8573341369629
1,5.46933317184448,249,7,29.9973773956299,52,17.2683334350586,43.9576759338379,828.099914550781,-2.38800001144409,39.2840003967285,6.83666658401489,18.0106658935547
0,8.27000045776367,220,0,83.2664642333984,2,15.2783336639404,47.8764533996582,626.153259277344,1.46399998664856,31.9119987487793,10.1826667785645,23.4300003051758
0,12.0346670150757,266,3,50.6689567565918,64,17.6593341827393,45.9495544433594,810.013366699219,3.36400008201599,38.4320030212402,13.510666847229,24.9273338317871
0,9.37133312225342,320,1,64.258171081543,59,15.7296667098999,54.5562782287598,517.304809570312,2.40000009536743,28.8320007324219,9.55733299255371,15.3766670227051
1,4.90933322906494,331,3,79.6458435058594,23,14.8716669082642,44.7456588745117,705.575805664062,-1.55999994277954,33.2360000610352,4.90933322906494,19.050666809082
1,8.2926664352417,80,1,56.536937713623,10,17.7426662445068,44.4678382873535,801.588684082031,-0.791999995708466,39.8999977111816,8.2926664352417,25.2639999389648
0,0.818666517734528,193,8,28.3995227813721,50,16.1816673278809,42.0565185546875,823.635986328125,-6.59600019454956,38.4759979248047,2.18266654014587,13.1693334579468
0,7.86133337020874,453,1,87.1543197631836,14,18.2096672058105,51.950439453125,620.152465820312,-0.18800000846386,35.0519981384277,8.58733367919922,22.6240005493164
0,12.6260004043579,333,1,87.5442581176758,16,13.3986663818359,56.4487152099609,394.054229736328,6.21999979019165,23.7360000610352,12.6260004043579,21.2386665344238
1,6.23799991607666,224,6,32.6903419494629,46,17.3146667480469,43.565486907959,844.202819824219,-1.76399993896484,39.7439994812012,7.7960000038147,19.3933334350586
0,12.496000289917,212,2,51.653995513916,52,18.2049999237061,46.2948837280273,822.196838378906,3.5239999294281,39.3240013122559,32.1286659240723,25.3813323974609
1,7.13533353805542,168,1,74.9410552978516,9,17.1983337402344,46.0488739013672,736.060424804688,-1.27199995517731,37.3479995727539,7.13533353805542,22.449333190918
0,9.52999973297119,720,1,94.6260681152344,12,12.5089998245239,52.8608856201172,434.499633789062,4.38000011444092,23.6640014648438,9.52999973297119,19.7866668701172
1,7.74133348464966,152,1,79.4429244995117,7,17.4689998626709,45.9178848266602,746.476623535156,-1.12800002098083,38.0439987182617,7.74133348464966,23.3400001525879
1,7.16000032424927,144,3,40.5714950561523,38,15.1583337783813,39.8400268554688,855.019592285156,-0.167999997735023,38.0480003356934,8.86933326721191,20.6900005340576
0,8.71399974822998,449,1,95.9147491455078,13,16.6446666717529,54.5512161254883,489.373168945312,0.88400000333786,30.511999130249,9.66733360290527,20.3406658172607
1,7.65199995040894,295,2,89.1257934570312,15,15.1353330612183,44.7103080749512,710.196594238281,0.675999999046326,33.8520011901855,8.77000045776367,24.6760005950928
1,5.31666660308838,333,8,46.0041007995605,106,15.3223333358765,44.917724609375,727.165222167969,-1.72800004482269,34.1119995117188,22.753999710083,15.8879995346069
1,8.52400016784668,301,5,45.9034080505371,82,14.3146667480469,41.5930595397949,783.702087402344,1.84399998188019,34.4159965515137,27.1626663208008,20.3013324737549
0,2.34533333778381,458,10,48.3188705444336,150,15.8120002746582,47.3583335876465,679.009582519531,-4.67600011825562,33.3880004882812,18.6060009002686,12.1373329162598
0,10.6020002365112,495,1,100.016708374023,11,14.7403335571289,54.0731239318848,455.456420898438,3.60800004005432,27.2600002288818,10.8646669387817,20.931999206543
1,7.67600011825562,203,1,69.52685546875,14,17.8066673278809,47.3380165100098,731.801818847656,-0.807999968528748,37.6159973144531,9.10200023651123,22.8013343811035
1,4.04333305358887,204,6,32.2204818725586,54,16.8153343200684,43.5494995117188,813.632446289062,-3.84800004959106,38.6119995117188,5.26133346557617,16.1359996795654
0,12.4819993972778,186,1,52.3589935302734,45,17.1333332061768,44.5948295593262,829.566833496094,3.87199997901917,38.4199981689453,32.3846664428711,25.5686664581299
1,6.26133346557617,486,2,85.1161041259766,25,15.5796670913696,47.0514221191406,666.02880859375,-0.656000018119812,33.1119995117188,7.21733331680298,22.2266674041748
1,0.400666803121567,186,7,30.5226211547852,50,14.9953327178955,35.7474327087402,978.487060546875,-7.16799974441528,41.947998046875,19.1273326873779,16.9393329620361
1,9.69466686248779,86,1,51.6436882019043,19,18.0669994354248,43.9629173278809,848.898071289062,0.184000000357628,41.0960006713867,11.6353330612183,23.0713329315186
0,2.56600022315979,184,8,41.6337432861328,33,18.6020011901855,46.8281173706055,773.299194335938,-6.51999998092651,39.7239990234375,2.56600022315979,17.3793334960938
1,2.06466674804688,273,9,24.885534286499,66,17.1119995117188,43.2601852416992,830.144287109375,-6.07200002670288,39.5559997558594,3.19266700744629,14.1780004501343
0,-0.982000052928925,380,16,19.6375865936279,89,13.7326669692993,39.4662208557129,783.827026367188,-7.38399982452393,34.7960014343262,1.92733311653137,9.99266624450684
0,4.41666650772095,427,9,49.4706344604492,143,17.7236671447754,47.6904182434082,750.658996582031,-4.03999996185303,37.1640014648438,22.4780006408691,15.7119998931885
1,4.85933351516724,439,2,81.5728988647461,22,14.0869998931885,44.2153167724609,673.121337890625,-1.29999995231628,31.8599987030029,4.85933351516724,20.8166656494141
0,5.44999980926514,581,2,76.1648483276367,56,15.2543334960938,47.8432235717773,641.972961425781,-1.19599997997284,31.8839988708496,6.04266691207886,18.1573333740234
0,-4.25066661834717,439,20,27.2636299133301,123,14.1206665039062,40.3171157836914,759.64208984375,-11.1759996414185,35.023998260498,13.9186668395996,6.99266672134399
0,3.79733324050903,194,5,52.798526763916,29,16.3696670532227,44.3478164672852,772.313415527344,-3.77999997138977,36.9119987487793,5.04866647720337,19.8346672058105
1,8.03866672515869,98,1,60.0825881958008,10,17.9186668395996,47.2638397216797,725.173889160156,-0.839999973773956,37.9119987487793,8.03866672515869,23.1479988098145
0,2.4539999961853,216,6,49.525577545166,72,17.4379997253418,43.9731712341309,844.106994628906,-6.22399997711182,39.6559982299805,22.6459999084473,16.2413330078125
1,7.13133335113525,122,1,71.7265472412109,8,17.2116661071777,45.1987037658691,757.265197753906,-1.432000041008,38.0799980163574,7.72533321380615,23.0206661224365
1,5.46733331680298,285,2,77.2230453491211,18,14.3383331298828,44.2923927307129,682.697998046875,-0.815999984741211,32.3720016479492,6.24200010299683,21.6319999694824
1,7.95266675949097,171,1,77.8959121704102,9,15.1700000762939,42.4501914978027,762.519165039062,0.216000005602837,35.7360000610352,9.32800006866455,23.708667755127
1,7.62533330917358,221,2,80.8214797973633,15,15.0453338623047,43.5541152954102,740.461486816406,0.400000005960464,34.5439987182617,8.75266647338867,22.5799999237061
1,8.85200023651123,125,1,72.9462356567383,10,15.8976669311523,43.2471885681152,770.922241210938,0.89599996805191,36.7600021362305,10.3579998016357,25.0166664123535
0,7.65799999237061,379,6,76.6365432739258,169,17.7690010070801,49.7229690551758,713.083984375,-1.19599997997284,35.7360000610352,24.3673324584961,19.4833335876465
0,1.75933349132538,274,8,43.8176574707031,89,17.3360004425049,43.7689361572266,835.650390625,-6.59200000762939,39.6079978942871,21.6040000915527,15.6579999923706
0,1.1506667137146,313,7,48.1535987854004,60,14.0380001068115,42.0803375244141,730.260803222656,-4.98799991607666,33.3600006103516,1.77466666698456,15.6700000762939
0,-0.629999935626984,644,11,45.1414222717285,238,15.4576663970947,43.5329132080078,727.719787597656,-8.93599987030029,35.507999420166,17.1140003204346,8.99733352661133
1,1.95000004768372,260,9,23.5210552215576,63,17.5233345031738,43.0929908752441,850.878112792969,-6.47200012207031,40.6640014648438,3.30733346939087,14.6773328781128
1,8.09266662597656,216,1,85.8395080566406,6,15.563666343689,44.5694923400879,717.352294921875,0.436000019311905,34.9199981689453,9.43266677856445,22.7439994812012
0,2.20199990272522,137,7,24.1509037017822,37,16.7223339080811,41.1515235900879,862.432983398438,-6.36400032043457,40.6360015869141,4.2020001411438,6.49266672134399
1,4.64066648483276,350,3,79.2035446166992,24,14.6083335876465,44.2998924255371,706.8525390625,-1.67199993133545,32.976001739502,4.64066648483276,18.8419990539551
1,7.65666675567627,95,1,71.0034408569336,7,16.2549991607666,42.2076263427734,796.328125,-1.02400004863739,38.5119972229004,9.54199981689453,24.466667175293
1,9.66199970245361,85,2,43.963306427002,19,16.8986663818359,41.0201644897461,900.663940429688,0.692000031471252,41.1959991455078,11.8106670379639,24.236665725708
0,4.41866683959961,142,5,34.3425521850586,34,15.3166666030884,41.9680671691895,783.118286132812,-2.75600004196167,36.4960021972656,5.77466678619385,16.3293323516846
1,6.18733310699463,161,4,37.3488655090332,43,14.92799949646,39.9486198425293,836.4580078125,-1.00800001621246,37.3680000305176,7.72733306884766,19.1606674194336
1,7.55533313751221,233,1,75.5464019775391,13,17.2089996337891,47.4077110290527,703.43798828125,-0.560000002384186,36.3000030517578,8.86866664886475,21.9826679229736
0,7.3600001335144,159,3,45.785472869873,43,14.4783325195312,38.3268013000488,874.345642089844,0.38400000333786,37.7760009765625,9.19266700744629,21.3286666870117
1,0.773999989032745,472,6,77.0253448486328,34,15.2993335723877,43.6973991394043,741.533264160156,-5.93200016021729,35.0120010375977,1.97000014781952,18.707332611084
0,7.00600004196167,109,4,46.9866790771484,19,15.6656665802002,40.6014595031738,843.913269042969,-0.720000028610229,38.5839996337891,8.85133361816406,20.4373340606689
1,7.32600021362305,152,4,35.0683250427246,38,15.2526664733887,39.4533538818359,876.065612792969,0.0520000010728836,38.6600036621094,9.04800033569336,21.2446670532227
1,9.52600002288818,341,1,94.3244171142578,11,15.4546670913696,48.0914459228516,629.518676757812,2.34400010108948,32.1359977722168,10.2546663284302,24.4346675872803
0,8.81799983978271,178,0,83.0421371459961,3,15.7483329772949,46.1503143310547,690.402038574219,2,34.1240005493164,10.6820001602173,25.5939998626709
1,8.22333335876465,117,1,55.9722900390625,16,17.2563323974609,44.5301780700684,793.670349121094,-0.200000002980232,38.7519989013672,9.80599975585938,24.8426666259766
1,7.66866683959961,180,1,64.8972091674805,14,17.6016654968262,46.8179244995117,741.376953125,-0.699999988079071,37.5960006713867,9.01333332061768,23.0639991760254
1,13.0786666870117,327,1,99.3116683959961,9,8.75666618347168,53.3812866210938,295.379486083984,8.64799976348877,16.4039993286133,13.0826663970947,19.2093334197998
1,7.33533334732056,144,3,43.6377067565918,38,15.0773324966431,39.1253204345703,876.978637695312,-0.068000003695488,38.5359992980957,9.21199989318848,21.3020000457764
0,13.1926670074463,207,2,58.1359748840332,65,14.0863332748413,42.6703414916992,749.102844238281,6.21999979019165,33.0119972229004,30.9473323822021,24.9226665496826
0,-1.61800003051758,414,11,38.5953826904297,117,17.1736660003662,45.8747367858887,749.017517089844,-9.6879997253418,37.4359970092773,16.3206672668457,10.3453330993652
1,7.89800024032593,236,2,84.6763687133789,9,15.5913333892822,44.1981315612793,743.924621582031,0.252000004053116,35.2760009765625,9.17066669464111,25.8406658172607
0,1.01133334636688,158,8,24.2353973388672,42,16.3313331604004,41.1741943359375,846.551452636719,-6.89599990844727,39.6640014648438,2.81333351135254,14.3380002975464
0,8.12599945068359,296,7,63.355037689209,114,19.0669994354248,49.3146057128906,774.414794921875,-1.60000002384186,38.6639976501465,26.3213329315186,21.0359992980957
0,2.16799998283386,245,8,27.6207294464111,63,16.7679996490479,43.9412994384766,793.532897949219,-5.74399995803833,38.1599998474121,3.10199999809265,13.6073331832886
0,3.32533359527588,509,13,48.5770454406738,169,16.4646663665771,47.0204086303711,714.193603515625,-4.61999988555908,35.015998840332,20.2946662902832,14.3826665878296
0,1.75199997425079,199,5,41.9648475646973,61,17.4783344268799,42.8138694763184,873.381652832031,-6.78399991989136,40.8240013122559,22.5319995880127,16.1626663208008
0,13.3253335952759,72,0,52.7534942626953,24,17.0933322906494,45.6308937072754,782.231689453125,4.64799976348877,37.4600028991699,28.992000579834,25.4379997253418
1,3.79666662216187,172,6,61.7037696838379,19,18.9526672363281,46.1584663391113,815.867736816406,-5.62799978256226,41.0599975585938,3.79666662216187,23.6906661987305
1,7.55200004577637,204,1,66.1172637939453,15,17.2043323516846,46.4179077148438,741.948669433594,-0.492000013589859,37.0639991760254,8.80200004577637,22.9173336029053
1,8.2093334197998,364,1,85.2283935546875,14,18.7886657714844,51.4927291870117,659.582275390625,0.236000001430511,36.4879989624023,9.13466644287109,23.7719993591309
0,5.00799989700317,165,5,67.3715515136719,15,17.1823329925537,43.5039825439453,826.088745117188,-3.34400010108948,39.4960021972656,5.00799989700317,25.1339988708496
0,8.79399967193604,322,1,86.9300918579102,10,15.0289993286133,46.575553894043,639.860717773438,2.30399990081787,32.2679977416992,8.79399967193604,24.0706672668457
0,6.24666690826416,366,6,46.4305763244629,107,13.3976669311523,42.7330551147461,698.447265625,0.156000003218651,31.3519992828369,22.8926658630371,15.8540000915527
0,12.3993330001831,105,1,49.1150550842285,26,15.7456665039062,40.897834777832,863.156066894531,4.17199993133545,38.5,32.8740005493164,26.4473323822021
1,7.44466686248779,163,1,82.3614349365234,7,16.4979991912842,43.6547431945801,769.938354492188,-1.36000001430511,37.7919998168945,9.27266693115234,23.6433334350586
1,4.60533332824707,207,5,38.4716300964355,55,14.6786661148071,40.6746482849121,796.600402832031,-2.30399990081787,36.0880012512207,5.80800008773804,16.4506664276123
1,10.8540000915527,305,2,76.7769622802734,29,17.0596656799316,49.3510398864746,670.523010253906,2.99600005149841,34.568000793457,11.6213331222534,23.8299999237061
0,12.3979997634888,416,0,99.7189102172852,8,14.9606666564941,54.7448272705078,445.194641113281,5.41200017929077,27.3280010223389,12.6546669006348,22.3913345336914
1,8.18200016021729,129,1,57.2782096862793,16,17.2196674346924,44.8569030761719,785.428588867188,-0.184000000357628,38.387996673584,9.65133380889893,24.5459995269775
0,13.0583333969116,231,1,98.0473327636719,6,8.06666660308838,53.2453269958496,276.556488037109,8.97500038146973,15.1499996185303,13.1875,18.8999996185303
0,7.28533315658569,406,6,47.4388885498047,118,17.1336669921875,47.6358604431152,718.013610839844,-0.832000017166138,35.9680023193359,24.5139999389648,17.808666229248
1,6.18733310699463,161,4,37.3488655090332,43,14.92799949646,39.9486198425293,836.4580078125,-1.00800001621246,37.3680000305176,7.72733306884766,19.1606674194336
1,5.94799995422363,293,6,46.7174682617188,87,15.1283330917358,42.7934303283691,779.239074707031,-1.20800006389618,35.3520011901855,24.5126667022705,17.8800010681152
0,1.35199987888336,241,7,47.8369255065918,79,18.1956672668457,44.6497497558594,847.05126953125,-7.50400018692017,40.7520027160645,21.5826663970947,14.949333190918
0,7.0973334312439,400,1,91.2499313354492,10,13.4169998168945,47.1433601379395,580.626159667969,1.29200005531311,28.4600009918213,8.20399951934814,20.3386669158936
1,7.81866645812988,168,1,65.8127136230469,13,17.5886669158936,47.4343757629395,712.715393066406,-0.832000017166138,37.0800018310547,9.24333381652832,22.5406665802002
0,9.13866710662842,152,1,49.0678901672363,32,16.4990005493164,43.5974006652832,811.013000488281,1.23199999332428,37.8440017700195,9.13866710662842,21.3500003814697
1,5.97399997711182,413,3,82.7798843383789,24,15.3043327331543,45.5269317626953,692.220031738281,-0.88400000333786,33.6159973144531,5.97399997711182,22.533332824707
1,8.41533374786377,462,0,92.3364639282227,12,16.5100002288818,52.5060424804688,536.148986816406,0.791999995708466,31.4440002441406,9.1473331451416,21.0666675567627
0,-1.13733327388763,375,11,62.0172653198242,40,19.0243339538574,48.398120880127,743.282836914062,-10.2399997711182,39.3079986572266,-1.13733327388763,16.9373340606689
0,1.08533334732056,217,7,32.7979011535645,59,15.9559993743896,38.8186073303223,930.998962402344,-6.67199993133545,41.1040000915527,18.8713340759277,16.4379997253418
1,6.8033332824707,141,4,36.0388832092285,38,15.2963333129883,40.4750595092773,838.991455078125,-0.456000000238419,37.7919998168945,8.40133285522461,20.0399990081787
0,10.9800004959106,147,1,50.2815780639648,39,14.5066661834717,40.0559616088867,834.837036132812,3.92400002479553,36.2159996032715,12.5286664962769,24.0319995880127
1,7.35733318328857,144,1,75.5115280151367,8,17.7679996490479,46.2804756164551,746.796264648438,-1.62800002098083,38.3919982910156,7.35733318328857,22.9759998321533
1,3.6693332195282,183,6,25.5924949645996,45,18.4990005493164,44.6189079284668,843.740295410156,-5.34800004959106,41.4599990844727,8.37733268737793,16.7679996490479
